1749,'\r\n\tDr. Priyank B Thakkar is Associate Professor of Computer Engineering at Institute of Technology -  Nirma University\r\n'
1750,'\r\n\tDr. Vijay S Ukani is Associate Professor of Computer Engineering at Institute of Technology -  Nirma University\r\n'
1751,'\r\n\tDr. Kedar Prasad Agrawal is Associate Professor of Computer Engineering at Institute of Technology -  Nirma University\r\n'
1752,'\r\n\tDr. Sharada Ramakrishna Valiveti is Associate Professor of Computer Engineering at Institute of Technology -  Nirma University\r\n'
1753,'\r\n\tDr. Priyanka Sharma is Professor of Computer Engineering at Institute of Technology -  Nirma University\r\n'
1754,'\r\n\tAbout Computer  Engineering\r\n'
1755,'\r\n\tProf. Balkrushna Arvindbhai Shah is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1756,'\r\n\tDr. Sanjay Garg is Professor and Head of Department of Computer Engineering at Institute of Technology -  Nirma University\r\n'
1757,'\r\n\tProf. Ath Satish Singhal is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1758,'\r\n\tProf. Dhaval Bipinbhai Shah is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1759,'\r\n\tProf. Shebaz A Memon is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1760,'\r\n\tProf. Saumil H. Desai is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1761,'\r\n\tProf. Shruti Nalinbhai Mehta is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1762,'\r\n\tProf. Dhaval Vallabhbhai Patel is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1763,'\r\n\tProf. Tanuj Gupta is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1764,'\r\n\tDr. Mihir M Chauhan is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1765,'\r\n\tProf. Rutul Anil kumar Patel is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1766,'\r\n\tProf. Bhavin V Kakani is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1767,'\r\n\tProf. Ashish Mulchand Gohil is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1768,'\r\n\tProf. Darshita Jigar Shah is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1769,'\r\n\tProf. Twinkle Kushalkumar Bhavsar is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1770,'\r\n\tProf. Hardik Yogeshbhai Joshi is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1771,'\r\n\tProf. Chandan Trivedi is Assistant Professor of Information Technology at Institute of Technology -  Nirma University\r\n'
1772,'\r\n\tProf. Preksha Anil Pareek is Assistant Professor of Information Technology at Institute of Technology -  Nirma University\r\n'
1773,'\r\n\tProf. Payal Jayantibhai Prajapati is Assistant Professor of Information Technology at Institute of Technology -  Nirma University\r\n'
1774,'\r\n\tProf. Daiwat Amit Vyas is Assistant Professor of Information Technology at Institute of Technology -  Nirma University\r\n'
1775,'\r\n\tProf. Dvijesh Nareshkumar Bhatt is Assistant Professor of Information Technology at Institute of Technology -  Nirma University\r\n'
1776,'\r\n\tProf. Usha Dineshbhai Patel is Assistant Professor of Information Technology at Institute of Technology -  Nirma University\r\n'
1777,'\r\n\tProf. Sapan H Mankad is Assistant Professor of Information Technology at Institute of Technology -  Nirma University\r\n'
1778,'\r\n\tProf. Parita Rajiv Oza is Assistant Professor of Information Technology at Institute of Technology -  Nirma University\r\n'
1779,'\r\n\tProf. Malaram K Kumhar is Assistant Professor of Information Technology at Institute of Technology -  Nirma University\r\n'
1780,'\r\n\tDr. Ankur Harshadbhai Dwivedi is Assistant Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1781,'\r\n\tProf. Amita Chaudhary is Assistant Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1782,'\r\n\tProf. Neha A Patni is Assistant Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1783,'\r\n\tProf. Nikita Kaumil Shah is Assistant Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1784,'\r\n\tProf. V v Satyanarayana Karri is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1785,'\r\n\tProf. Tarun Kumar Tailor is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1786,'\r\n\tProf. Annima  Gupta is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1787,'\r\n\tProf. Chintan Dalsukh Patel is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1788,'\r\n\tProf. Chirag Hareshkumar Raval is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1789,'\r\n\tProf. J. N.  Pathan is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1790,'\r\n\tProf. Akhilesh Panwar is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1791,'\r\n\tProf. Nisarg Pankajkumar Dave is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1792,'\r\n\tProf. Samyak Shreyansh Shah is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1793,'\r\n\tProf. Sukanta Kumar Sahoo is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1794,'\r\n\tProf. Hormaz Zarir Amrolia is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1795,'\r\n\tProf. Mayur Vajashibhai Gojiya is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1796,'\r\n\tProf. Hemang Surayakant Pandya is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1797,'\r\n\tProf. Vihang M Dholakiya is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1798,'\r\n\tProf. Dhara M. Mehta is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1799,'\r\n\tProf. Anand Somabhai Patel is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1800,'\r\n\tDr. Jatinkumar Maheshkumar Dave is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1801,'\r\n\tProf. Vipul Manharlal Bhojawala is Assistant Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1802,'\r\n\tDr. Mitesh B Panchal is Associate Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1803,'\r\n\tDr. A. Madhusudan  Achari is Associate Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1804,'\r\n\tDr. Nilesh Dhirajlal Ghetiya is Associate Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1805,'\r\n\tDr. Sanjay V Jain is Associate Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1806,'\r\n\tDr. Absar Mohammad Lakdawala is Associate Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1807,'\r\n\tProf. Niraj Kiritkumar Shah is Associate Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1808,'\r\n\tDr. Shashikant Jagrmitra Joshi is Associate Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1809,'\r\n\tDr. Bimal Kumar Mawandiya is Associate Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1810,'\r\n\tDr. Reena R Trivedi is Associate Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1811,'\r\n\tDr. Bharatkumar Amrutlal Modi is Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1812,'\r\n\tProf. Khyati Prafulbhai Vachhani is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1813,'\r\n\tProf. Jayeshkumar Jashvantbhai Patel is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1814,'\r\n\tProf. Ruchi Indravadan Gajjar is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1815,'\r\n\tProf. Dipesh Jashvantbhai Panchal is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1816,'\r\n\tProf. Ami Jigar Shukla is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1817,'\r\n\tProf. Akash Isudas Mecwan is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1818,'\r\n\tProf. Dhaval G Shah is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1819,'\r\n\tProf. Rachna Sharma is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1820,'\r\n\tProf. Bhupendra Damjibhai Fataniya is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1821,'\r\n\tProf. Vaishali Hitesh Dhare is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1822,'\r\n\tProf. Piyush Maganbhai Bhatasana is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1823,'\r\n\tDr. Chetna Chaturbhai Chauhan is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1824,'\r\n\tDr. Ankur Arvindbhai Pandya is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1825,'\r\n\tProf. Vijay G Savani is Assistant Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1826,'\r\n\tDr. Mehul R Naik is Associate Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1827,'\r\n\tDr. Sachin Harishbhai Gajjar is Associate Professor of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1828,'\r\n\tDr. Bhanupriya Rohila is Adhoc Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1829,'\r\n\tMr. Pronoy Singha is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1830,'\r\n\tProf. Foram Ashwinkumar Chandarana is Adhoc Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1831,'\r\n\tMiss. Garima Panwar is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1832,'\r\n\tProf. Amit Kumar Mishra is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1833,'\r\n\tDr. Ratna Venkateshwara Rao is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1834,'\r\n\tDr. Priyanka Sharma is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1835,'\r\n\tDr. Mahesh Ashokbhai Yeolekar is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1836,'\r\n\tDr. K. Ambika is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1837,'\r\n\tDr. Anu  Goyal is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1838,'\r\n\tProf. Ujala Jagdish Shamnani is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1839,'\r\n\tDr. Sandeep Malhotra is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1840,'\r\n\tDr. Samir K Mahajan is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1841,'\r\n\tDr. Paramasivan Sivasooriyan Vellala is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1842,'\r\n\tDr. Richa Mishra is Assistant Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1843,'\r\n\tDr. Kunal Baldevbhai Pathak is Associate Professor of Mathematics & Humanities at Institute of Technology -  Nirma University\r\n'
1844,'\r\n\tAbout Mathematics & Humanities\r\n'
1845,'\r\n\tProf. Tejal Unmesh Upadhyay is Assistant Professor of Information Technology at Institute of Technology -  Nirma University\r\n'
1846,'\r\n\tDr. Ankit R. Thakkar is Associate Professor of Information Technology at Institute of Technology -  Nirma University\r\n'
1847,'\r\n\tDr. Gaurang A Raval is Associate Professor of Information Technology at Institute of Technology -  Nirma University\r\n'
1848,'\r\n\tDr. Madhuri D Bhavsar is Professor and Head of Department of Information Technology at Institute of Technology -  Nirma University\r\n'
1849,'\r\n\tProf. Priya P Saxena is Assistant Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1850,'\r\n\tProf. Leena V. Bora is Assistant Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1851,'\r\n\tDr. Shibu Gopinathan Pillai is Assistant Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1852,'\r\n\tProf. Narasimha Reddy Ravuru is Assistant Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1853,'\r\n\tDr. Nimish R. Shah is Associate Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1854,'\r\n\tDr. Femina Jitendra Patel is Associate Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1855,'\r\n\tDr. Parin D. Shah is Associate Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1856,'\r\n\tDr. Milind H Joshipura is Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1857,'\r\n\tDr. Jayesh  Ruparelia is Professor and Head of Department of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1858,'\r\n\tDr. R. K. Mewada is Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1859,'\r\n\tFaculty Profile\r\n'
1860,'\r\n\tDr. Sanjay Patel is Professor of Chemical Engineering at Institute of Technology -  Nirma University\r\n'
1861,'\r\n\tProf. Shanker  Godwal is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1862,'\r\n\tProf. Anant D Patel is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1863,'\r\n\tAbout Chemical Engineering\r\n'
1864,'\r\n\tProf. Swapnil N Jani is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1865,'\r\n\tProf. P. N.  Kapil is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1866,'\r\n\tProf. Arth Jitendrakumar Patel is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1867,'\r\n\tProf. Chanakya Bharatbhai Bhatt is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1868,'\r\n\tProf. Chintan Rajeshkumar Mehta is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1869,'\r\n\tProf. Sarika S Kanojia is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1870,'\r\n\tProf. Tejas H Panchal is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1871,'\r\n\tProf. Amit N Patel is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1872,'\r\n\tDr. Siddharthsingh Kamaljitsingh Chauhan is Associate Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1873,'\r\n\tDr. Gulshan Sharma is Associate Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1874,'\r\n\tProf. Manisha Tusharbhai Shah is Assistant Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1875,'\r\n\tDr. Vikas Janardhan Lakhera is Professor and Head of Department of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1876,'\r\n\tAbout Mechanical Engineering\r\n'
1877,'\r\n\tDr. Kuntal Bhattacharjee is Associate Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1878,'\r\n\tProf. Harsh Khodidas Kapadia is Assistant Professor of Instrumentation & Control Engg. at Institute of Technology -  Nirma University\r\n'
1879,'\r\n\tProf. Alpeshkumar Ishwarbhai Patel is Assistant Professor of Instrumentation & Control Engg. at Institute of Technology -  Nirma University\r\n'
1880,'\r\n\tDr. Kaushik Mithabhai Patel is Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1881,'\r\n\tDr. Rajesh N Patel is Professor of Mechanical Engineering at Institute of Technology -  Nirma University\r\n'
1882,'\r\n\tProf. Ankit  Sharma is Assistant Professor of Instrumentation & Control Engg. at Institute of Technology -  Nirma University\r\n'
1883,'\r\n\tProf. Nital Sanjay Patel is Assistant Professor of Instrumentation & Control Engg. at Institute of Technology -  Nirma University\r\n'
1884,'\r\n\tProf. Vishal M Vaidya is Assistant Professor of Instrumentation & Control Engg. at Institute of Technology -  Nirma University\r\n'
1885,'\r\n\tProf. Vidita Tilva is Assistant Professor of Instrumentation & Control Engg. at Institute of Technology -  Nirma University\r\n'
1886,'\r\n\tProf. Viraj Mukeshbhai Parekh is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1887,'\r\n\tProf. Sandesh Akhilesh kumar Sharma is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1888,'\r\n\tProf. Hiral Vishal Thakar is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1889,'\r\n\tProf. Rihan G Maaze is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1890,'\r\n\tProf. Amit Akhilesh Dubey is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1891,'\r\n\tProf. Sunil Raiyani is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1892,'\r\n\tProf. Vineet Gautamchand Kothari is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1893,'\r\n\tProf. Hemanth M Kamplimath is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1894,'\r\n\tProf. Hemang A Dalwadi is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1895,'\r\n\tProf. Divya Kiritkumar Bhatt is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1896,'\r\n\tProf. Utsav Kamalbhai Koshti is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1897,'\r\n\tProf. Alka Murari Shah is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1898,'\r\n\tDr. Hasan M Rangwala is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1899,'\r\n\tProf. Tejas M. Joshi is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1900,'\r\n\tProf. Digesh D Joshi is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1901,'\r\n\tProf. Jahanvi Miteshkumar Suthar is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1902,'\r\n\tProf. Sonal Pragnesh Thakkar is Assistant Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1903,'\r\n\tProf. Sharadkumar Purnanand Purohit is Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1904,'\r\n\tDr. Parul R Patel is Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1905,'\r\n\tProf. Urmil V. Dave is Professor of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1906,'\r\n\tProf. Paresh V. Patel is Professor and Head of Department of Civil Engineering at Institute of Technology -  Nirma University\r\n'
1907,'\r\n\tAbout Civil Engineering\r\n'
1908,'\r\n\tDr. Akhilesh Arvind Nimje is Associate Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1909,'\r\n\tProf. Umedbhai Ambaram Patel is Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1910,'\r\n\tDr. Santosh Chandravadan Vora is Professor of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1911,'\r\n\tDr. P. N.  Tekwani is Professor and Head of Department of Electrical Engineering at Institute of Technology -  Nirma University\r\n'
1912,'\r\n\tProf. Jalpa B Shah is Assistant Professor of Instrumentation & Control Engg. at Institute of Technology -  Nirma University\r\n'
1913,'\r\n\tProf. Sandip A Mehta is Assistant Professor of Instrumentation & Control Engg. at Institute of Technology -  Nirma University\r\n'
1914,'\r\n\tDr. Jignesh B Patel is Associate Professor of Instrumentation & Control Engg. at Institute of Technology -  Nirma University\r\n'
1915,'\r\n\tProf. Himanshu Kantilal Patel is Associate Professor of Instrumentation & Control Engg. at Institute of Technology -  Nirma University\r\n'
1916,'\r\n\tDr. Dipak M Adhyaru is Professor and Head of Department of Instrumentation & Control Engg. at Institute of Technology -  Nirma University\r\n'
1917,'\r\n\tDr. Alka  Mahajan is Director of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1918,'\r\n\tTED Talk @ Library - IT Library - Nirma University\r\n'
1919,'\r\n\tBook Review - IT Library - Nirma University\r\n'
1920,'\r\n\tISTE approved STTP on "JAVA Technologies" - Institute of Technology - Nirma University\r\n'
1921,'\r\n\tDr. Dilip Kumar Kothari is Professor and Head of Department of Electronics & Communication at Institute of Technology -  Nirma University\r\n'
1922,'\r\n\tNational Symposium on Recent Advances and Future Trends in Chemical Technology-2016 on 24 September 2016. - Institute of Technology - Nirma University\r\n'
1923,"\r\n\tFoundation Day Celebration by ISA Student's Chapter - Institute of Technology - Nirma University\r\n"
1924,'\r\n\tEdumeet on â\x80\x9cFactory Automationâ\x80\x9d - Institute of Technology - Nirma University\r\n'
1925,'\r\n\tFoundation Day Celebration 2016 - Institute of Technology - Nirma University\r\n'
1926,'\r\n\tOne day workshop for women professionals on â\x80\x9cLeadership Qualities and Women Professionalsâ\x80\x9d - Institute of Technology - Nirma University\r\n'
1927,'\r\n\tAnnual Sports Day - 2016 - Institute of Technology - Nirma University\r\n'
1928,'\r\n\tOne day workshop for women professionals on â\x80\x9cLeadership Qualities and Women Professionalsâ\x80\x9d - Institute of Technology - Nirma University\r\n'
1929,"\r\n\tIFEST '16 - Institute of Technology - Nirma University\r\n"
1930,'\r\n\tTechnodysseyâ\x80\x9916 - Institute of Technology - Nirma University\r\n'
1931,"\r\n\tTechnodyssey'15 - Institute of Technology - Nirma University\r\n"
1932,'\r\n\tExpert Lecture on Psychrometry - Institute of Technology - Nirma University\r\n'
1933,'\r\n\tTechnodyssey 2015 - Institute of Technology - Nirma University\r\n'
1934,'\r\n\tExpert Lecture on "Role of modeling and simulation in optimal performance of chemical processes" by Dr. Nitin Padhiyar IIT Gandhinagar - Institute of Technology - Nirma University\r\n'
1935,'\r\n\tShock Table Test on Stone Masonry - Institute of Technology - Nirma University\r\n'
1936,'\r\n\tMathrix - Institute of Technology - Nirma University\r\n'
1937,'\r\n\tCompetitive Coding and Placements - Institute of Technology - Nirma University\r\n'
1938,'\r\n\tClash of Universes - Institute of Technology - Nirma University\r\n'
1939,'\r\n\tExpert lecture on Plasma Applications - Institute of Technology - Nirma University\r\n'
1940,'\r\n\tFoundation Day Celebration 2015 - Institute of Technology - Nirma University\r\n'
1941,"\r\n\tIFEST'15 - Institute of Technology - Nirma University\r\n"
1942,'\r\n\tExpert Lecture on "Issues of Wastewater Treatment in SMEs" by Mr Deepak Davda - Institute of Technology - Nirma University\r\n'
1943,'\r\n\tI-FEST 2K15 - Institute of Technology - Nirma University\r\n'
1944,'\r\n\tA Training Program on "Testing and Verification of VLSI Design" - Institute of Technology - Nirma University\r\n'
1945,'\r\n\tEnergy Efficiency of Process Utilities - Institute of Technology - Nirma University\r\n'
1946,'\r\n\tSCINTILLA - 15 - Institute of Technology - Nirma University\r\n'
1947,'\r\n\tJunior Research Fellow (JRF) for ISRO-RESPOND research project - Institute of Technology - Nirma University\r\n'
1948,'\r\n\t5th Nirma University International Conference 2015 - Institute of Technology - Nirma University\r\n'
1949,'\r\n\tIT Library - Nirma University  Ahmedabad  Gujarat  India.\r\n'
1950,'\r\n\tISTE approved STTP on "BIG DATA: Data Exploration and Visualization" - Institute of Technology - Nirma University\r\n'
1951,'\r\n\tTwo week ISTE approved STTP on "Future Frontiers in Catalysis" - Institute of Technology - Nirma University\r\n'
1952,'\r\n\tMetal Forming - Institute of Technology - Nirma University\r\n'
1953,'\r\n\tMultimedia Signal Processing Theory and Applications - Institute of Technology - Nirma University\r\n'
1954,'\r\n\tLatest News - Latest Updates - IT Library - Nirma University\r\n'
1955,'\r\n\tISTE approved STTP on â\x80\x98Process Control : Theory  Application and Advancesâ\x80\x99 - Institute of Technology - Nirma University\r\n'
1956,'\r\n\tTechnical Event BlitzKreig 2014 by CSI student Branch - Institute of Technology - Nirma University\r\n'
1957,'\r\n\tAutocalypse - Institute of Technology - Nirma University\r\n'
1958,'\r\n\tRobotic Workshop - Institute of Technology - Nirma University\r\n'
1959,'\r\n\tColumn Model Making Competition - Institute of Technology - Nirma University\r\n'
1960,'\r\n\tFoundation Day Celebration - Institute of Technology - Nirma University\r\n'
1961,'\r\n\t June 2017 Media Room archive  Media Gallery archive - 2017  Nirma University - Nirma University\r\n'
1962,'\r\n\t August 2017 Media Room archive  Media Gallery archive - 2017  Nirma University - Nirma University\r\n'
1963,'\r\n\t 2014 Media Room archive  Media Gallery archive - 2014  Nirma University - Nirma University\r\n'
1964,'\r\n\t 2015 Media Room archive  Media Gallery archive - 2015  Nirma University - Nirma University\r\n'
1965,'\r\n\t 2016 Media Room archive  Media Gallery archive - 2016  Nirma University - Nirma University\r\n'
1966,'\r\n\t 2017 Media Room archive  Media Gallery archive - 2017  Nirma University - Nirma University\r\n'
1967,"\r\n\tAccredited with Grade 'A' by NAAC - Nirma University - Nirma University\r\n"
1968,'\r\n\tInternational Conference on Engineering - Nirma University - Nirma University\r\n'
1969,'\r\n\tIndo Global Architecture Education Excellence Award - Nirma University - Nirma University\r\n'
1970,'\r\n\tInstitute of Pharmacy Ranked 5th by NIRF  MHRD - Nirma University - Nirma University\r\n'
1971,'\r\n\tTwenty-First Convocation - Nirma University - Nirma University\r\n'
1972,'\r\n\tMoU with SAC  ISRO - Nirma University - Nirma University\r\n'
1973,'\r\n\tFirst Meeting of the Executive Committee of Nirma University Alumni Forum - Nirma University - Nirma University\r\n'
1974,'\r\n\tLatest News - Latest Updates - Nirma University - Nirma University\r\n'
1975,'\r\n\t 2014 News Archived Nirma University - Nirma University\r\n'
1976,'\r\n\tIndependence Day Celebration - Nirma University - Nirma University\r\n'
1977,'\r\n\t 2017 News Archived Nirma University - Nirma University\r\n'
1978,'\r\n\t 2016 News Archived Nirma University - Nirma University\r\n'
1979,'\r\n\tCore Values\r\n'
1980,'\r\n\t 2015 News Archived Nirma University - Nirma University\r\n'
1981,'\r\n\tMedia Gallery IT Library - Nirma University\r\n'
1982,'\r\n\tOur Motto\r\n'
1983,'\r\n\tProf. Deepakkumar J Danak is Dean at Institute of Commerce -  Nirma University\r\n'
1984,'\r\n\tAbout Institute\r\n'
1985,'\r\n\t 2015 News Archived IT Library - Nirma University\r\n'
1986,'\r\n\t 2014 News Archived IT Library - Nirma University\r\n'
1987,'\r\n\t 2016 News Archived IT Library - Nirma University\r\n'
1988,'\r\n\t 2017 News Archived IT Library - Nirma University\r\n'
1989,'\r\n\tTraining Session - Mendeley and Science Direct Tools - IT Library - Nirma University\r\n'
1990,'\r\n\tTED Talk @ Library - IT Library - Nirma University\r\n'
1991,'\r\n\tB. Tech First Year Library Orientation Programe - IT Library - Nirma University\r\n'
1992,'\r\n\tBook Review - IT Library - Nirma University\r\n'
1993,'\r\n\t July 2017 News Archived IT Library - Nirma University\r\n'
1994,'\r\n\t August 2017 News Archived IT Library - Nirma University\r\n'
1995,'\r\n\t September 2017 News Archived IT Library - Nirma University\r\n'
1996,'\r\n\t May 2017 News Archived IT Library - Nirma University\r\n'
1997,'\r\n\t June 2017 News Archived IT Library - Nirma University\r\n'
